DATAFLOW,FREQ,RESIDENCE_TERR,DATA_TYPE,AREA_DESTINATION,TYPE_TRIP,REASONS_NO_HOLIDAYS,SEX,AGE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_RESIDENCE_TERR,NOTE_DATA_TYPE,NOTE_AREA_DESTINATION,NOTE_TYPE_TRIP,NOTE_REASONS_NO_HOLIDAYS,NOTE_SEX,NOTE_AGE,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,2,Y_GE15,2020,5230,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,2,Y_GE15,2021,5526,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,2,Y_GE15,2022,5495,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,2,Y_GE15,2023,5056,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y_GE15,2018,13159,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y_GE15,2019,11861,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y_GE15,2020,10137,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y_GE15,2021,10406,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y_GE15,2022,10633,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y_GE15,2023,9739,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y_GE65,2018,2889,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y_GE65,2019,2307,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y_GE65,2020,1806,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y_GE65,2021,1940,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y_GE65,2022,2350,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y_GE65,2023,2269,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y15-24,2018,1502,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y15-24,2019,1574,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y15-24,2020,1558,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y15-24,2021,1444,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y15-24,2022,1527,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y15-24,2023,1106,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y15-34,2018,3236,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y15-34,2019,3119,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y15-34,2020,2950,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y15-34,2021,2866,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y15-34,2022,2552,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y15-34,2023,2468,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y25-34,2018,1735,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y25-34,2019,1545,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y25-34,2020,1393,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y25-34,2021,1422,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y25-34,2022,1024,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y25-34,2023,1361,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y35-44,2018,2134,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y35-44,2019,1998,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y35-44,2020,1481,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y35-44,2021,1612,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y35-44,2022,1695,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y35-44,2023,1492,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y45-54,2018,2678,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y45-54,2019,2400,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y45-54,2020,2100,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y45-54,2021,2186,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y45-54,2022,2025,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y45-54,2023,1614,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y55-64,2018,2221,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y55-64,2019,2038,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y55-64,2020,1800,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y55-64,2021,1802,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y55-64,2022,2011,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,FIN,9,Y55-64,2023,1896,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,1,Y_GE15,2018,1476,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,1,Y_GE15,2019,1705,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,1,Y_GE15,2020,1289,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,1,Y_GE15,2021,1336,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,1,Y_GE15,2022,1358,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,1,Y_GE15,2023,1187,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,2,Y_GE15,2018,2291,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,2,Y_GE15,2019,2405,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,2,Y_GE15,2020,1907,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,2,Y_GE15,2021,1909,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,2,Y_GE15,2022,1915,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,2,Y_GE15,2023,2012,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y_GE15,2018,3767,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y_GE15,2019,4110,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y_GE15,2020,3196,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y_GE15,2021,3245,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y_GE15,2022,3272,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y_GE15,2023,3199,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y_GE65,2018,3191,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y_GE65,2019,3262,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y_GE65,2020,2497,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y_GE65,2021,2628,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y_GE65,2022,2649,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y_GE65,2023,2690,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y15-24,2018,14,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y15-24,2019,37,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y15-24,2020,36,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y15-24,2021,43,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y15-24,2022,52,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y15-24,2023,30,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y15-34,2018,77,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y15-34,2019,113,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y15-34,2020,107,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y15-34,2021,80,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y15-34,2022,116,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y15-34,2023,62,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y25-34,2018,63,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y25-34,2019,75,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y25-34,2020,70,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y25-34,2021,38,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y25-34,2022,64,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y25-34,2023,31,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y35-44,2018,72,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y35-44,2019,101,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y35-44,2020,66,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y35-44,2021,99,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y35-44,2022,81,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y35-44,2023,57,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y45-54,2018,144,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y45-54,2019,272,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y45-54,2020,207,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y45-54,2021,160,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y45-54,2022,125,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y45-54,2023,161,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y55-64,2018,283,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y55-64,2019,362,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y55-64,2020,319,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y55-64,2021,276,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y55-64,2022,301,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HLTH_REAS,9,Y55-64,2023,229,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HOME,1,Y_GE15,2018,217,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HOME,1,Y_GE15,2019,144,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HOME,1,Y_GE15,2020,215,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HOME,1,Y_GE15,2021,219,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HOME,1,Y_GE15,2022,252,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HOME,1,Y_GE15,2023,241,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HOME,2,Y_GE15,2018,200,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HOME,2,Y_GE15,2019,212,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HOME,2,Y_GE15,2020,209,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HOME,2,Y_GE15,2021,165,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HOME,2,Y_GE15,2022,251,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HOME,2,Y_GE15,2023,273,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HOME,9,Y_GE15,2018,417,,,,,,,,,,,,,
IT1:68_161_DF_DCCV_TURANN_NO_TURAN_CAPI_1(1.0),A,IT,DEM_NOPTOUR_ABS_ANN_1,ALL,HOL,HOME,9,Y_GE15,2019,356,,,,,,,,,,,,,
